pixel_id,date,ndvi
46,2019-02-22,
46,2019-02-23,
46,2019-02-24,0.5147
46,2019-02-26,
46,2019-02-27,
46,2019-02-28,
46,2019-03-03,0.4084
46,2019-03-05,
46,2019-03-08,0.2234
46,2019-03-16,0.3484
46,2019-03-19,
46,2019-03-21,0.4884
46,2019-03-23,0.479
46,2019-03-24,
46,2019-03-26,0.5025
46,2019-03-28,0.4591
46,2019-03-29,
46,2019-03-30,
46,2019-03-31,0.4938
46,2019-04-02,
46,2019-04-05,
46,2019-04-08,
46,2019-04-15,
46,2019-04-17,0.5046
46,2019-04-18,
46,2019-04-19,
46,2019-04-20,
46,2019-04-22,
46,2019-04-23,
46,2019-04-25,
46,2019-04-30,0.7248
46,2019-05-07,0.8339
46,2019-05-13,
46,2019-05-14,
46,2019-05-15,
46,2019-05-23,
46,2019-05-24,
46,2019-05-30,0.8865
46,2019-06-01,0.8902
46,2019-06-02,
46,2019-06-04,
46,2019-06-07,
46,2019-06-12,
46,2019-06-13,
46,2019-06-16,0.9028
46,2019-06-17,
46,2019-06-18,
46,2019-06-19,
46,2019-06-24,0.8937
46,2019-06-26,0.8704
46,2019-06-27,
46,2019-06-28,
46,2019-06-29,0.8553
46,2019-07-01,
46,2019-07-02,
46,2019-07-04,0.8814
46,2019-07-06,0.8788
46,2019-07-07,
46,2019-07-09,
46,2019-07-14,
46,2019-07-16,0.89
46,2019-07-17,
46,2019-07-19,
46,2019-07-21,
46,2019-07-22,
46,2019-07-23,
46,2019-07-24,0.8573
46,2019-07-26,0.8056
46,2019-07-29,0.8887
46,2019-08-01,
46,2019-08-03,0.8753
46,2019-08-05,
46,2019-08-06,
46,2019-08-08,
46,2019-08-11,
46,2019-08-18,
46,2019-08-21,
46,2019-08-22,
46,2019-08-23,
46,2019-08-25,0.8806
46,2019-08-26,
46,2019-08-27,
46,2019-08-28,
46,2019-08-30,0.8752
46,2019-08-31,
46,2019-09-01,
46,2019-09-04,
46,2019-09-09,0.8852
46,2019-09-11,
46,2019-09-12,0.8809
46,2019-09-14,0.8678
46,2019-09-15,
46,2019-09-16,
46,2019-09-17,0.7748
46,2019-09-19,
46,2019-09-20,
46,2019-09-21,
46,2019-09-22,
46,2019-09-27,
46,2019-09-29,
46,2019-09-30,
46,2019-10-01,
46,2019-10-07,0.8314
46,2019-10-11,
46,2019-10-12,
46,2019-10-14,
46,2019-10-16,
46,2019-10-17,0.6367
46,2019-10-25,
46,2019-10-26,
46,2019-10-27,0.5247
46,2019-11-10,
46,2019-11-13,0.29
46,2019-11-19,
46,2019-11-20,
46,2019-11-30,
46,2019-12-03,0.3366
46,2019-12-04,
46,2019-12-06,
46,2019-12-08,
46,2019-12-10,
46,2019-12-19,
46,2019-12-28,
46,2019-12-29,
46,2019-12-31,
46,2020-01-02,
46,2020-01-03,
46,2020-01-05,
46,2020-01-07,
46,2020-01-08,
46,2020-01-10,
46,2020-01-12,
46,2020-01-14,
46,2020-01-15,
46,2020-01-17,
46,2020-01-18,
46,2020-01-20,
46,2020-01-22,
46,2020-01-23,
46,2020-01-24,
46,2020-01-25,
46,2020-01-27,0.4785
46,2020-01-30,
46,2020-02-01,
46,2020-02-06,
46,2020-02-07,
46,2020-02-09,0.501
46,2020-02-14,0.548
46,2020-02-21,0.4599
46,2020-02-22,
46,2020-02-24,
46,2020-03-03,
46,2020-03-08,
46,2020-03-12,0.5088
46,2020-03-13,
46,2020-03-15,
46,2020-03-17,0.3129
46,2020-03-18,
46,2020-03-19,
46,2020-03-20,
46,2020-03-23,
46,2020-03-24,
46,2020-03-25,
46,2020-03-27,
46,2020-03-28,
46,2020-04-01,
46,2020-04-02,
46,2020-04-03,
46,2020-04-04,
46,2020-04-06,0.4424
46,2020-04-07,
46,2020-04-09,0.4863
46,2020-04-11,0.4519
46,2020-04-12,
46,2020-04-13,
46,2020-04-14,0.5578
46,2020-04-16,
46,2020-04-17,
46,2020-04-18,
46,2020-04-22,
46,2020-04-23,
46,2020-04-24,
46,2020-04-27,
46,2020-05-04,
46,2020-05-07,
46,2020-05-08,
46,2020-05-09,
46,2020-05-17,
46,2020-05-18,
46,2020-05-19,0.8896
46,2020-05-23,
46,2020-05-24,0.922
46,2020-05-26,0.9027
46,2020-05-27,
46,2020-05-29,
46,2020-05-31,
46,2020-06-01,
46,2020-06-02,
46,2020-06-03,
46,2020-06-11,
46,2020-06-13,
46,2020-06-16,
46,2020-06-23,0.9196
46,2020-06-25,0.8935
46,2020-06-27,
46,2020-06-30,
46,2020-07-01,
46,2020-07-02,
46,2020-07-05,0.9184
46,2020-07-06,
46,2020-07-07,
46,2020-07-08,
46,2020-07-10,
46,2020-07-11,
46,2020-07-13,
46,2020-07-18,0.9116
46,2020-07-20,0.8998
46,2020-07-23,
46,2020-07-25,0.9025
46,2020-07-27,
46,2020-07-28,0.8971
46,2020-07-30,
46,2020-07-31,
46,2020-08-05,
46,2020-08-06,
46,2020-08-07,0.9116
46,2020-08-09,0.8971
46,2020-08-10,
46,2020-08-11,
46,2020-08-12,
46,2020-08-15,
46,2020-08-19,
46,2020-08-20,
46,2020-08-21,
46,2020-08-26,
46,2020-08-27,0.8742
46,2020-09-03,0.9088
46,2020-09-04,
46,2020-09-05,
46,2020-09-08,
46,2020-09-09,
46,2020-09-10,
46,2020-09-11,
46,2020-09-13,0.8845
46,2020-09-14,
46,2020-09-15,
46,2020-09-16,0.8974
46,2020-09-18,0.8626
46,2020-09-20,
46,2020-09-21,
46,2020-09-28,0.8926
46,2020-09-30,
46,2020-10-08,0.8471
46,2020-10-09,
46,2020-10-10,
46,2020-10-13,0.827
46,2020-10-18,
46,2020-10-19,
46,2020-10-24,
46,2020-10-25,
46,2020-10-28,0.6234
46,2020-10-30,
46,2020-10-31,0.4752
46,2020-11-02,0.5533
46,2020-11-07,0.5191
46,2020-11-09,
46,2020-11-10,0.4568
46,2020-11-12,0.531
46,2020-11-13,
46,2020-11-14,
46,2020-11-15,0.52
46,2020-11-17,0.509
46,2020-11-18,
46,2020-11-19,
46,2020-11-22,0.5499
46,2020-11-23,
46,2020-11-24,
46,2020-11-25,0.5253
46,2020-11-27,0.5388
46,2020-11-28,
46,2020-11-29,
46,2020-11-30,0.5243
46,2020-12-03,
46,2020-12-10,
46,2020-12-13,
46,2020-12-17,
46,2021-01-08,
46,2021-01-09,
46,2021-01-11,
46,2021-01-16,
46,2021-01-19,0.2951
46,2021-01-24,0.1609
46,2021-02-05,
46,2021-02-08,0.147
46,2021-02-12,
46,2021-02-13,
46,2021-02-15,0.2105
46,2021-02-16,
46,2021-02-17,
46,2021-02-20,
46,2021-02-21,
46,2021-02-22,
46,2021-02-23,0.273
46,2021-02-25,0.2378
46,2021-02-26,
46,2021-02-27,
46,2021-02-28,0.4367
46,2021-03-02,0.4377
46,2021-03-07,0.5284
46,2021-03-10,0.5052
46,2021-03-12,0.4227
46,2021-03-19,
46,2021-03-20,0.5345
46,2021-03-22,0.5675
46,2021-03-23,
46,2021-03-24,
46,2021-03-25,0.5354
46,2021-03-28,
46,2021-03-29,
46,2021-03-30,0.5234
46,2021-04-01,0.4906
46,2021-04-02,
46,2021-04-03,
46,2021-04-04,0.4861
46,2021-04-06,0.5215
46,2021-04-08,
46,2021-04-09,
46,2021-04-11,
46,2021-04-14,0.5346
46,2021-04-16,
46,2021-04-17,
46,2021-04-19,0.3908
46,2021-04-21,
46,2021-04-22,
46,2021-04-24,
46,2021-04-27,
46,2021-05-03,
46,2021-05-08,
46,2021-05-09,
46,2021-05-12,
46,2021-05-14,0.8392
46,2021-05-22,
46,2021-05-26,
46,2021-05-28,
46,2021-05-29,
46,2021-05-31,0.9141
46,2021-06-01,
46,2021-06-10,0.9178
46,2021-06-11,
46,2021-06-12,
46,2021-06-13,0.9306
46,2021-06-15,0.9264
46,2021-06-16,
46,2021-06-17,
46,2021-06-18,
46,2021-06-21,
46,2021-06-22,
46,2021-06-23,
46,2021-06-26,
46,2021-06-27,
46,2021-07-02,
46,2021-07-10,0.8958
46,2021-07-11,
46,2021-07-12,
46,2021-07-18,0.9048
46,2021-07-20,0.9155
46,2021-07-21,
46,2021-07-22,
46,2021-07-23,
46,2021-08-06,
46,2021-08-09,
46,2021-08-10,
46,2021-08-12,0.8836
46,2021-08-14,0.9034
46,2021-08-15,
46,2021-08-17,0.9096
46,2021-08-19,
46,2021-08-20,
46,2021-08-21,
46,2021-08-24,0.9141
46,2021-08-26,
46,2021-08-27,0.8977
46,2021-08-30,
46,2021-09-01,0.8963
46,2021-09-03,0.7365
46,2021-09-04,
46,2021-09-05,
46,2021-09-06,
46,2021-09-08,
46,2021-09-11,0.8742
46,2021-09-13,
46,2021-09-18,
46,2021-09-21,
46,2021-09-23,
46,2021-09-24,
46,2021-09-25,
46,2021-09-28,
46,2021-09-30,
46,2021-10-01,
46,2021-10-08,0.8848
46,2021-10-10,
46,2021-10-11,0.7296
46,2021-10-13,0.8841
46,2021-10-14,
46,2021-10-15,
46,2021-10-16,0.8393
46,2021-10-18,0.827
46,2021-10-19,
46,2021-10-20,
46,2021-10-21,
46,2021-10-23,0.7218
46,2021-10-24,
46,2021-10-26,0.6575
46,2021-10-28,0.6125
46,2021-10-29,
46,2021-10-31,
46,2021-11-05,0.589
46,2021-11-07,0.596
46,2021-11-12,0.4981
46,2021-11-18,
46,2021-11-19,
46,2021-11-20,0.5073
46,2021-11-24,
46,2021-12-03,
46,2021-12-07,
46,2021-12-12,
46,2021-12-14,
46,2021-12-15,
46,2021-12-17,
46,2021-12-18,
46,2021-12-19,
46,2021-12-20,
46,2021-12-22,
46,2022-01-26,0.5058
46,2022-01-27,
46,2022-01-29,0.4983
46,2022-02-05,0.4744
46,2022-02-08,0.5077
46,2022-02-10,0.4782
46,2022-02-11,
46,2022-02-12,
46,2022-02-13,0.508
46,2022-02-17,
46,2022-02-20,0.4656
46,2022-02-22,
46,2022-02-23,0.48
46,2022-02-25,0.4594
46,2022-02-26,
46,2022-02-27,
46,2022-02-28,0.4891
46,2022-03-02,0.4458
46,2022-03-03,
46,2022-03-04,
46,2022-03-05,
46,2022-03-07,0.4846
46,2022-03-08,
46,2022-03-09,
46,2022-03-10,0.4725
46,2022-03-12,
46,2022-03-14,
46,2022-03-19,
46,2022-03-20,
46,2022-03-22,0.44
46,2022-03-23,
46,2022-03-24,
46,2022-03-25,0.4442
46,2022-03-27,0.4344
46,2022-03-28,
46,2022-04-03,
46,2022-04-04,
46,2022-04-06,0.4686
46,2022-04-11,0.4121
46,2022-04-12,
46,2022-04-13,
46,2022-04-14,0.4457
46,2022-04-16,0.5095
46,2022-04-17,
46,2022-04-18,
46,2022-04-19,0.4708
46,2022-04-21,
46,2022-04-22,
46,2022-04-27,
46,2022-04-28,
46,2022-04-29,0.7316
46,2022-05-02,
46,2022-05-07,
46,2022-05-09,
46,2022-05-11,
46,2022-05-14,
46,2022-05-16,
46,2022-05-17,
46,2022-05-19,
46,2022-05-21,
46,2022-05-23,
46,2022-05-26,
46,2022-05-27,
46,2022-06-08,
46,2022-06-10,0.9369
46,2022-06-11,
46,2022-06-12,
46,2022-06-13,
46,2022-06-15,
46,2022-06-16,
46,2022-06-17,
46,2022-06-18,0.9149
46,2022-06-20,0.8985
46,2022-06-21,
46,2022-06-23,
46,2022-06-25,
46,2022-06-26,
46,2022-06-27,
46,2022-06-30,
46,2022-07-02,
46,2022-07-03,
46,2022-07-05,0.9179
46,2022-07-06,
46,2022-07-08,0.9277
46,2022-07-10,0.9305
46,2022-07-11,
46,2022-07-12,
46,2022-07-13,0.9078
46,2022-07-15,0.9268
46,2022-07-16,
46,2022-07-17,
46,2022-07-18,0.9097
46,2022-07-20,0.8963
46,2022-07-21,
46,2022-07-22,
46,2022-07-25,
46,2022-07-26,
46,2022-07-28,
46,2022-07-30,0.9181
46,2022-07-31,
46,2022-08-01,
46,2022-08-02,
46,2022-08-04,0.9151
46,2022-08-05,
46,2022-08-09,0.9072
46,2022-08-10,
46,2022-08-11,
46,2022-08-12,0.8837
46,2022-08-14,
46,2022-08-16,
46,2022-08-17,
46,2022-08-21,
46,2022-08-22,0.9206
46,2022-08-24,0.9149
46,2022-08-25,
46,2022-08-26,
46,2022-08-27,
46,2022-08-29,
46,2022-09-01,
46,2022-09-04,
46,2022-09-08,
46,2022-09-09,
46,2022-09-11,0.9207
46,2022-09-13,0.8631
46,2022-09-18,0.917
46,2022-09-19,
46,2022-09-20,
46,2022-09-21,
46,2022-09-23,
46,2022-10-03,0.869
46,2022-10-04,
46,2022-10-05,
46,2022-10-06,0.7761
46,2022-10-09,
46,2022-10-11,0.6319
46,2022-10-15,
46,2022-10-16,
46,2022-10-18,0.5542
46,2022-10-19,
46,2022-10-25,
46,2022-10-26,0.504
46,2022-10-28,
46,2022-10-29,
46,2022-10-30,
46,2022-11-08,
46,2022-11-10,0.521
46,2022-11-19,
46,2022-11-20,0.5182
46,2022-11-27,0.49
46,2022-12-07,
46,2022-12-08,
46,2022-12-17,
46,2022-12-24,
46,2022-12-27,
46,2022-12-28,
46,2022-12-29,
46,2023-01-01,
46,2023-01-02,
46,2023-01-06,
46,2023-01-07,
46,2023-01-13,
46,2023-01-19,
46,2023-01-21,
46,2023-01-26,
46,2023-01-28,
46,2023-01-29,0.4717
46,2023-01-31,0.461
46,2023-02-01,
46,2023-02-03,0.492
46,2023-02-07,
46,2023-02-08,
46,2023-02-10,0.3283
46,2023-02-11,
46,2023-02-12,
46,2023-02-13,0.4704
46,2023-02-15,0.4583
46,2023-02-16,
46,2023-02-18,0.3233
46,2023-02-20,0.4373
46,2023-02-21,
46,2023-02-23,
46,2023-03-03,
46,2023-03-05,0.4831
46,2023-03-07,
46,2023-03-09,
46,2023-03-15,0.4854
46,2023-03-17,
46,2023-03-18,
46,2023-03-19,
46,2023-03-20,0.4616
46,2023-03-22,0.4291
46,2023-03-28,
46,2023-04-03,
46,2023-04-04,0.4676
46,2023-04-06,0.4463
46,2023-04-09,0.4534
46,2023-04-14,0.4007
46,2023-04-18,
46,2023-04-19,0.4904
46,2023-04-26,0.6078
46,2023-04-27,
46,2023-05-02,
46,2023-05-03,
46,2023-05-04,
46,2023-05-06,
46,2023-05-22,
46,2023-05-26,0.9311
46,2023-05-27,
46,2023-05-29,
46,2023-05-31,
46,2023-06-01,
46,2023-06-02,
46,2023-06-03,
46,2023-06-05,0.9026
46,2023-06-06,
46,2023-06-07,
46,2023-06-08,
46,2023-06-10,
46,2023-06-11,
46,2023-06-12,
46,2023-06-13,
46,2023-06-15,0.9221
46,2023-06-16,
46,2023-06-17,
46,2023-06-18,
46,2023-06-21,
46,2023-06-23,0.9346
46,2023-06-25,0.9272
46,2023-06-26,
46,2023-06-28,
46,2023-07-03,
46,2023-07-06,
46,2023-07-07,
46,2023-07-08,
46,2023-07-10,0.9215
46,2023-07-11,
46,2023-07-12,
46,2023-07-15,
46,2023-07-16,
46,2023-07-17,
46,2023-07-18,0.8792
46,2023-07-20,0.9203
46,2023-07-23,
46,2023-07-31,
46,2023-08-02,
46,2023-08-14,
46,2023-08-16,
46,2023-08-19,0.9238
46,2023-08-20,
46,2023-08-21,
46,2023-08-22,0.8908
46,2023-08-24,0.905
46,2023-08-26,
46,2023-09-01,
46,2023-09-03,
46,2023-09-04,
46,2023-09-05,
46,2023-09-06,0.9119
46,2023-09-08,
46,2023-09-09,
46,2023-09-10,
46,2023-09-11,0.9008
46,2023-09-16,
46,2023-09-24,
46,2023-09-25,
46,2023-09-26,0.9064
46,2023-09-28,0.9072
46,2023-09-29,
46,2023-09-30,
46,2023-10-01,0.8883
46,2023-10-03,0.8805
46,2023-10-04,
46,2023-10-05,
46,2023-10-06,0.7157
46,2023-10-08,0.8819
46,2023-10-09,
46,2023-10-10,
46,2023-10-11,0.8515
46,2023-10-13,
46,2023-10-15,
46,2023-10-16,
46,2023-10-28,0.7035
46,2023-11-08,
46,2023-12-03,
46,2023-12-07,
46,2023-12-15,
46,2023-12-17,
46,2023-12-18,
46,2023-12-19,
46,2023-12-24,
46,2023-12-25,
46,2023-12-27,
46,2023-12-30,
46,2024-01-01,
46,2024-01-03,
46,2024-01-11,
46,2024-01-12,
46,2024-01-13,
46,2024-01-14,
46,2024-01-16,
46,2024-01-19,
46,2024-01-27,
46,2024-01-29,0.3966
46,2024-02-03,0.4933
46,2024-02-05,0.4822
46,2024-02-06,
46,2024-02-12,
46,2024-02-15,
46,2024-02-20,0.4627
46,2024-02-23,
46,2024-02-25,
46,2024-03-07,
46,2024-03-08,
46,2024-03-11,0.1491
46,2024-03-14,0.216
46,2024-03-19,0.3661
46,2024-03-22,
46,2024-03-23,
46,2024-04-02,
46,2024-04-05,
46,2024-04-06,
46,2024-04-11,
46,2024-04-12,
46,2024-04-13,0.4487
46,2024-04-25,
46,2024-04-30,
46,2024-05-10,0.8832
46,2024-05-11,
46,2024-05-20,
46,2024-05-28,0.9196
46,2024-06-04,
46,2024-06-05,
46,2024-06-06,
46,2024-06-10,
46,2024-06-12,0.9152
46,2024-06-15,
46,2024-06-19,
46,2024-06-24,0.9155
46,2024-06-25,
46,2024-06-27,
46,2024-07-02,0.9205
46,2024-07-04,0.9213
46,2024-07-05,
46,2024-07-09,0.785
46,2024-07-11,
46,2024-07-14,0.8599
46,2024-07-17,
46,2024-07-19,
46,2024-07-20,
46,2024-07-21,
46,2024-07-24,0.909
46,2024-07-25,
46,2024-07-27,
46,2024-07-29,
46,2024-07-30,
46,2024-07-31,
46,2024-08-01,
46,2024-08-03,0.912
46,2024-08-04,
46,2024-08-06,
46,2024-08-09,
46,2024-08-10,
46,2024-08-11,0.8455
46,2024-08-13,0.9127
46,2024-08-14,
46,2024-08-15,
46,2024-08-16,0.8932
46,2024-08-19,
46,2024-08-21,0.9172
46,2024-08-23,
46,2024-08-24,
46,2024-08-28,0.8824
46,2024-08-29,
46,2024-08-30,
46,2024-08-31,
46,2024-09-03,
46,2024-09-07,
46,2024-09-15,0.9117
46,2024-09-18,
46,2024-09-20,
46,2024-09-29,
46,2024-09-30,
46,2024-10-05,0.9062
46,2024-10-07,
46,2024-10-25,
46,2024-10-28,
46,2024-10-29,
46,2024-10-30,0.5717
46,2024-11-01,0.5388
46,2024-11-02,
46,2024-11-03,
46,2024-11-04,0.5466
46,2024-11-06,
46,2024-11-07,
46,2024-11-09,0.4019
46,2024-11-11,0.524
46,2024-11-14,0.4734
46,2024-11-16,0.5425
46,2024-11-18,
46,2024-11-23,
46,2024-11-27,
46,2024-11-29,0.5513
46,2024-12-01,0.5386
46,2024-12-11,
46,2024-12-12,
46,2024-12-13,
46,2024-12-16,
46,2024-12-21,
46,2024-12-23,
46,2024-12-24,
46,2024-12-26,
46,2024-12-27,
46,2024-12-28,
46,2024-12-29,
46,2024-12-31,
46,2025-01-01,
46,2025-01-03,
46,2025-01-11,
46,2025-01-13,
46,2025-01-18,
46,2025-01-21,
46,2025-01-25,
46,2025-01-26,
46,2025-02-02,0.2786
46,2025-02-04,0.2381
46,2025-02-05,
46,2025-02-06,
46,2025-02-11,
46,2025-02-15,
46,2025-02-16,
46,2025-02-17,
46,2025-02-19,
46,2025-02-21,
46,2025-03-02,
46,2025-03-03,
46,2025-03-04,0.4905
46,2025-03-06,0.4849
46,2025-03-07,
46,2025-03-08,
46,2025-03-09,
46,2025-03-11,
46,2025-03-18,
46,2025-03-28,
46,2025-03-31,0.495
46,2025-04-01,
46,2025-04-02,
46,2025-04-03,
46,2025-04-04,
46,2025-04-05,0.4901
46,2025-04-06,
46,2025-04-07,
46,2025-04-07,0.4738
46,2025-04-08,
46,2025-04-12,
46,2025-04-22,
46,2025-04-23,
46,2025-04-26,
46,2025-04-28,
46,2025-04-30,0.8701
46,2025-04-30,0.8412
46,2025-05-01,
46,2025-05-02,
46,2025-05-03,
46,2025-05-10,
46,2025-05-10,
46,2025-05-11,
46,2025-05-13,
46,2025-05-13,
46,2025-05-15,0.8988
46,2025-05-16,
46,2025-05-17,
46,2025-05-18,
46,2025-05-30,0.9377
46,2025-05-30,0.9286
46,2025-05-31,
47,2017-04-03,
47,2017-04-20,0.7701
47,2017-04-30,
47,2017-05-10,
47,2017-06-02,
47,2017-06-12,
47,2017-06-13,
47,2017-06-19,0.9122
47,2017-06-22,
47,2017-07-06,0.9083
47,2017-07-13,
47,2017-07-22,
47,2017-08-05,
47,2017-09-10,
47,2017-09-20,
47,2017-09-24,0.8654
47,2017-10-10,
47,2017-10-11,
47,2017-10-31,
47,2017-11-03,0.5588
47,2017-11-16,0.5373
47,2017-12-06,
47,2017-12-13,
47,2017-12-23,
47,2017-12-24,
47,2017-12-25,
47,2018-01-08,
47,2018-01-14,
47,2018-02-09,
47,2018-02-13,
47,2018-02-23,
47,2018-02-28,
47,2018-03-14,
47,2018-03-20,
47,2018-03-23,0.3777
47,2018-03-24,
47,2018-03-25,
47,2018-03-28,0.558
47,2018-04-02,0.3055
47,2018-04-07,
47,2018-04-08,
47,2018-04-13,
47,2018-04-14,
47,2018-04-17,0.47
47,2018-04-18,
47,2018-04-19,
47,2018-04-20,0.4979
47,2018-04-22,0.7176
47,2018-04-24,
47,2018-04-25,
47,2018-04-27,
47,2018-04-28,
47,2018-04-30,
47,2018-05-05,0.8663
47,2018-05-07,
47,2018-05-08,
47,2018-05-12,
47,2018-05-18,
47,2018-05-25,0.9152
47,2018-05-30,
47,2018-06-01,
47,2018-06-02,
47,2018-06-04,
47,2018-06-09,
47,2018-06-14,0.9196
47,2018-06-16,0.9186
47,2018-06-19,0.9224
47,2018-06-21,0.881
47,2018-06-22,
47,2018-06-23,
47,2018-06-26,0.9086
47,2018-06-27,
47,2018-06-29,0.9224
47,2018-07-01,0.8994
47,2018-07-02,
47,2018-07-04,
47,2018-07-07,
47,2018-07-08,
47,2018-07-09,0.9059
47,2018-07-11,
47,2018-07-12,
47,2018-07-13,
47,2018-07-14,
47,2018-07-16,
47,2018-07-17,
47,2018-07-18,
47,2018-07-19,
47,2018-07-22,
47,2018-07-24,
47,2018-07-26,0.9137
47,2018-07-27,
47,2018-07-29,0.9041
47,2018-07-31,0.8984
47,2018-08-01,
47,2018-08-03,0.8674
47,2018-08-05,0.8882
47,2018-08-06,
47,2018-08-08,
47,2018-08-11,
47,2018-08-15,
47,2018-08-16,
47,2018-08-17,
47,2018-08-18,
47,2018-08-20,0.8995
47,2018-08-21,
47,2018-08-23,
47,2018-08-26,
47,2018-08-27,
47,2018-08-28,0.9158
47,2018-09-04,0.909
47,2018-09-05,
47,2018-09-06,
47,2018-09-09,0.8952
47,2018-09-10,
47,2018-09-11,
47,2018-09-12,
47,2018-09-16,
47,2018-09-17,
47,2018-09-19,0.8914
47,2018-09-20,
47,2018-09-21,
47,2018-09-22,
47,2018-09-24,0.9171
47,2018-09-25,
47,2018-09-26,
47,2018-09-27,0.9107
47,2018-09-29,
47,2018-09-30,
47,2018-10-02,0.8465
47,2018-10-04,
47,2018-10-05,
47,2018-10-07,0.8785
47,2018-10-09,
47,2018-10-10,
47,2018-10-12,
47,2018-10-15,
47,2018-10-16,
47,2018-10-17,0.7742
47,2018-10-19,0.6644
47,2018-10-20,
47,2018-10-22,0.6036
47,2018-10-25,
47,2018-10-26,
47,2018-11-01,
47,2018-11-11,
47,2018-11-15,
47,2018-11-16,
47,2018-11-18,
47,2018-11-24,
47,2018-11-28,0.5026
47,2018-12-11,
47,2018-12-13,
47,2018-12-15,
47,2018-12-18,
47,2018-12-26,
47,2018-12-28,
47,2019-01-03,
47,2019-01-07,
47,2019-01-15,
47,2019-01-18,
47,2019-01-19,
47,2019-01-22,
47,2019-01-24,
47,2019-01-25,0.505
47,2019-01-29,
47,2019-02-04,0.2722
47,2019-02-06,0.1896
47,2019-02-08,
47,2019-02-12,
47,2019-02-13,
47,2019-02-14,0.2921
47,2019-02-16,0.427
47,2019-02-17,
47,2019-02-18,
47,2019-02-19,0.5193
47,2019-02-21,0.4749
47,2019-02-22,
47,2019-02-23,
47,2019-02-24,0.504
47,2019-02-26,
47,2019-02-27,
47,2019-02-28,
47,2019-03-03,0.4118
47,2019-03-05,
47,2019-03-08,0.217
47,2019-03-16,0.3457
47,2019-03-19,
47,2019-03-21,0.4739
47,2019-03-23,0.4652
47,2019-03-24,
47,2019-03-26,0.5065
47,2019-03-28,0.4646
47,2019-03-29,
47,2019-03-30,
47,2019-03-31,0.4805
47,2019-04-02,
47,2019-04-05,
47,2019-04-08,
47,2019-04-15,
47,2019-04-17,0.4918
47,2019-04-18,
47,2019-04-19,
47,2019-04-20,
47,2019-04-22,
47,2019-04-23,
47,2019-04-25,
47,2019-04-30,0.7172
47,2019-05-07,0.8297
47,2019-05-13,
47,2019-05-14,
47,2019-05-15,
47,2019-05-23,
47,2019-05-24,
47,2019-05-30,0.8937
47,2019-06-01,0.8995
47,2019-06-02,
47,2019-06-04,
47,2019-06-07,
47,2019-06-12,
47,2019-06-13,
47,2019-06-16,0.9035
47,2019-06-17,
47,2019-06-18,
47,2019-06-19,
47,2019-06-24,0.8996
47,2019-06-26,0.8755
47,2019-06-27,
47,2019-06-28,
47,2019-06-29,0.8624
47,2019-07-01,
47,2019-07-02,
47,2019-07-04,0.8868
47,2019-07-06,0.8872
47,2019-07-07,
47,2019-07-09,
47,2019-07-14,
47,2019-07-16,0.8922
47,2019-07-17,
47,2019-07-19,
47,2019-07-21,
47,2019-07-22,
47,2019-07-23,
47,2019-07-24,0.861
47,2019-07-26,0.8128
47,2019-07-29,0.894
47,2019-08-01,
47,2019-08-03,0.8783
47,2019-08-05,
47,2019-08-06,
47,2019-08-08,
47,2019-08-11,
47,2019-08-18,
47,2019-08-21,
47,2019-08-22,
47,2019-08-23,
47,2019-08-25,0.8844
47,2019-08-26,
47,2019-08-27,
47,2019-08-28,
47,2019-08-30,0.8759
47,2019-08-31,
47,2019-09-01,
47,2019-09-04,
47,2019-09-09,0.8889
47,2019-09-11,
47,2019-09-12,0.8932
47,2019-09-14,0.8727
47,2019-09-15,
47,2019-09-16,
47,2019-09-17,0.7776
47,2019-09-19,
47,2019-09-20,
47,2019-09-21,
47,2019-09-22,
47,2019-09-27,
47,2019-09-29,
47,2019-09-30,
47,2019-10-01,
47,2019-10-07,0.8442
47,2019-10-11,
47,2019-10-12,
47,2019-10-14,
47,2019-10-16,
47,2019-10-17,0.6365
47,2019-10-25,
47,2019-10-26,
47,2019-10-27,0.5317
47,2019-11-10,
47,2019-11-13,0.3492
47,2019-11-19,
47,2019-11-20,
47,2019-11-30,
47,2019-12-03,0.4257
47,2019-12-04,
47,2019-12-06,
47,2019-12-08,
47,2019-12-10,
47,2019-12-19,
47,2019-12-28,
47,2019-12-29,
47,2019-12-31,
47,2020-01-02,
47,2020-01-03,
47,2020-01-05,
47,2020-01-07,
47,2020-01-08,
47,2020-01-10,
47,2020-01-12,
47,2020-01-14,
47,2020-01-15,
47,2020-01-17,
47,2020-01-18,
47,2020-01-20,
47,2020-01-22,
47,2020-01-23,
47,2020-01-24,
47,2020-01-25,
47,2020-01-27,0.4934
47,2020-01-30,0.2274
47,2020-02-01,
47,2020-02-06,
47,2020-02-07,
47,2020-02-09,0.5037
47,2020-02-14,0.5296
47,2020-02-21,0.449
47,2020-02-22,
47,2020-02-24,
47,2020-03-03,
47,2020-03-08,
47,2020-03-12,0.5012
47,2020-03-13,
47,2020-03-15,
47,2020-03-17,0.3134
47,2020-03-18,
47,2020-03-19,
47,2020-03-20,
47,2020-03-23,
47,2020-03-24,
47,2020-03-25,
47,2020-03-27,
47,2020-03-28,
47,2020-04-01,
47,2020-04-02,
47,2020-04-03,
47,2020-04-04,
47,2020-04-06,0.4545
47,2020-04-07,
47,2020-04-09,0.4801
47,2020-04-11,0.4562
47,2020-04-12,
47,2020-04-13,
47,2020-04-14,0.5343
47,2020-04-16,
